ProteinId	UVM4_1	UVM4_2	UVM4_3	Stop1_1	Stop1_2	Stop1_3	Stop12_1	Stop12_2	Stop12_3	HA5_1	HA5_2	HA5_3	HA11_1	HA11_2	HA11_3	Synonyms
Cre02.g077300.t1.2	0.327035442273856	0.316124912649896	0.303854613887091	0.336432923783299	0.343082386216962	0.348776545851752	0.304413465971144	0.331844683042683	0.346094460019215	0.360471856054895	0.303991199363667	0.353648521449749	0.337435845394723	0.366568612884919	0.340804627613551	NOP1
Cre12.g513200.t1.2	1.65974603940524	1.54037626193161	1.74046356899071	1.74638943950576	1.75829460771372	1.88582438403624	1.51596612730129	1.58263675472281	1.78456305453809	1.78169020054114	1.79740692004684	1.88430494293728	1.76259614949048	1.65641343141483	1.78574293823081	PGH1
Cre01.g014800.t1.1	0.383905991392829	0.52083136372642	0.456119400259292	0.408855418541208	0.534151782794536	0.341985688341298	0.701505845996997	0.360421409900014	0.51777346467599	0.798453228604833	0.251266581059053	0.265854864866582	0.327042057595621	0.3206887778732	0.53880712904796	MSH7
Cre03.g194350.t1.2	0.127056264951294	0.131010311780157	0.131838104035725	0.146592503688051	0.162708499797276	0.171327557503762	0.155273345747804	0.143719846379768	0.133075256135811	0.118408153023099	0.134842667439763	0.129087346266679	0.13577369127221	0.182170743259186	0.14879273103439	
Cre09.g389430.t1.1	0.13767466578173	0.0617497393219935	0.0990053896056241	0.0958636051702569	0.06512825584344	0.140419929131537	0.0778717059061072	0.0659280908754935	0.089190298209243	0.043933701597549	0.0799359796628436	0.0760132645960528	0.0360072104593883	0.0268165929842478	0.0675479170613831	
Cre-1.g2717036.t1.p1	0.13879688008216	0.0963720643908886	0.121663180893912	0.154112910929077	0.157762361724414	0.185167874086904	0.131343279553194	0.122218018636246	0.124551412659744	0.116765467540917	0.111211869209533	0.181929552743404	0.125312640204485	0.128959920297252	0.124204545155203	rps12
Cre12.g490350.t1.1	2.52956716900813	1.16062918184757	0.990630552357643	2.74231161106076	0.24633764377372	0.289979302710065	1.31415806567414	1.38166716728907	1.25880393929866	1.30258021681224	0.236480936050889	2.33480652162861	2.25985601760705	0.261318798229421	0.190553615955867	HDS1
Cre02.g104900.t1.2	0.238295790236215	0.252445861003801	0.273395933421874	0.276192377708567	0.271739725319006	0.3001580110415	0.257968662951518	0.261192801604158	0.26142503630348	0.255065335855313	0.250169054174058	0.285768939510212	0.282898561112297	0.276214948300941	0.283999593946309	FAP204
Cre08.g372450.t1.2	7.78222971806224	8.29868289473057	8.01135930039102	9.48439135406833	9.36858706562076	10.8556780957835	8.5246109533968	9.4885415066543	9.14431859544207	8.86498240973895	9.80034878841088	10.1161319839981	9.84748661290064	9.35914312759895	9.57516616707525	PSBQ
Cre-1.g2716979.t1.p1	1.363507399567	1.30271383391529	1.15131578110196	1.50576549626136	1.48094172683588	1.56926270579516	1.18938198070012	1.36183872498954	1.25953502578705	1.33497116149912	1.53852219296374	1.5936088390796	1.34029956814999	1.40980882051529	1.38175963652504	tufA
Cre12.g543450.t1.2	0.0150966325234229	0.0102624976518329	0.00833889760076306	0.00921732456221095		0.0119778964510887	0.00753382958835126	0.00891294140958972	0.0102371361515384	0.0140695551471583	0.01042385657008	0.00885627627134492	0.0112668836055225	0.0133143617709063	0.014968134480464	RBX1
Cre14.g626900.t1.2	0.191358511687419	0.136058373271803	0.165265107455526	0.1544169179504	0.16642490816503	0.140442138497944	0.288160224490184	0.190289565741886	0.128906466332791	0.168206220760215	0.146712338641071	0.163527243334916	0.145415326994253	0.140636292765191	0.16458256773886	PMM
Cre16.g673250.t1.1	0.952954476208725	1.20008212506625	2.1145183894483	1.15326831384837	1.55674735708354	1.29342301232876	1.83527586181768	1.13150763684737	1.66240043563612	1.91332887158088	1.62541516199081	1.03636232565827	0.928636889539763	1.0082148618467	1.43951307430844	NRR1
Cre03.g144667.t1.1	0.030703747993928	0.0321625877902275	0.0314606831453545	0.0351937635717713	0.0324007967377356	0.0372647915497869	0.0313401381258766	0.0306491170054564	0.0337332150071199	0.0316721981075382	0.0325526120192082	0.0292845767751164	0.0275622301614889	0.0245531624838299	0.0297905436650724	CLPT4
Cre02.g082877.t1.1	0.0206582326825143			0.00639834849212063												
Cre02.g099550.t1.1	0.0987404396918711	0.0181053039949943	0.0132311846169894	0.12664036882822	0.0590324927374211	0.0791880662266475	0.0112768587926256	0.0116181932015329	0.0104021400171997		0.0083334787184313	0.034041893149311	0.00873506314963509	0.0318427135990879	0.0157289499380969	
Cre06.g257850.t1.2	0.00919162204775434		0.00406405813913777	0.00693358692100644			0.0126695048929511	0.0164127290239513	0.00882693468723778	0.0319724568866494	0.00828104862534875	0.00399954750768884	0.0255433004822148			
Cre11.g478100.t1.2	0.147026370992251	0.165084434427893	0.388143679479802	0.34164840032555	0.2318691857131	0.162842098395341	0.100395563525633	0.0767209308689607	0.116153452192037	0.332011334976236	0.0951150696887804	0.143156732696919	0.167396951031913	0.0551664876490288	0.133540181271301	
Cre06.g259900.t1.2	1.62134376798534	1.53929480467206	1.48688790877074	1.76705087099079	2.07920952253445	1.90821866797823	1.67750886516331	1.67173873537822	1.62712669870189	1.73750820842949	1.90098340013863	1.75373231706044	1.87198367620797	1.86057998786486	1.84304418132393	ATPC
Cre06.g309100.t1.2	0.236969511623531	0.225423121413233	0.445089109280941	0.193187733870533	0.196055044546412	0.177021440521574	0.157287170286117	0.139476244675557	0.168336675636583	0.203997901475894	0.193854877483188	0.174508481266539	0.170037395806802	0.149805039553166	0.169284895073835	CPN60C
Cre08.g382500.t1.2	3.33451101640615	3.65696173073149	3.5167309053426	3.5434934723093	3.6949104905956	3.36595940886752	3.68294586900926	3.02153162012616	3.44254380729638	3.30735539065469	3.29314020975619	3.32431436287594	3.3088228154506	3.34370857291127	3.53770802313232	RPS25
Cre12.g486300.t1.2	1.7187183054502	1.74331065159311	2.24811573442188	2.01212677995101	2.37120508912647	1.71613802739651	1.46231787379796	0.967763063928222	1.35989287395508	1.79445543753426	2.01246168477974	1.52520630353752	1.96309854081008	1.62203330903594	2.19798679840735	PSAL
Cre10.g420700.t1.2	0.170365275100159	0.167582264015176	0.179211804673904	0.181735782982383	0.195117104292739	0.180790033277918	0.137140316047794	0.103776925299889	0.139470881490934	0.147496496466084	0.142307097287094	0.153550796737326	0.152597675866353	0.117577572696171	0.409816484354852	ATP15
Cre16.g661050.t1.2	1.03332879355684	1.07443887273417	1.08181859305461	1.11386440104077	1.1388772279511	0.943355001469733	1.05184828549506	0.971925292384716	1.07455366432644	1.1639256652633	1.10022076474352	1.09980046486565	1.05920066975103	1.04658756904538	1.03608579360655	RPL34
Cre16.g670973.t1.1	0.0297012387538808	0.0144678816601314	0.0237911075867356	0.0180769234750634	0.0199288285553258	0.01566200010016	0.0171745027628216	0.0183494848227092	0.0113937599484136	0.0160716891778795	0.0109827871965914	0.0146527863811435	0.0150396102007615	0.0127972272067592	0.011448739105782	GST3
Cre16.g685550.t1.2	0.177713483918794	0.195747077443439	0.187084384535569	0.184988789786157	0.150821863391912	0.187095742695387	0.145898268098317	0.179566042352411	0.165379848718913	0.231958188810548	0.139769561414276	0.192953597244814	0.14052541009333	0.113141250920641	0.126228464923514	OASTL4
Cre08.g381702.t1.1	0.00793392273531977	0.0735226651775874	0.0612786260635158	0.0324111101695649	0.0292880829682095	0.0771522986993308	0.00790356683120277	0.00399721976449297	0.0626631287674369				0.00385012587030707	0.0583378897294062	0.0306879220967088	
Cre14.g616100.t1.1	0.94840369901352	0.867782316625811	0.876204580061054	1.02194997810672	0.848531194121331	1.1111557861506	1.03117547352108	0.971308431188882	1.07316619809447	0.953678183288814	1.057877984654	0.94109079153341	0.990480141008332	0.929106315383235	1.00786517816096	FKB53
Cre09.g388750.t1.2	0.0425396618476357	0.0432189083440442	0.0531973638578143	0.039345572422953	0.054742884248395	0.0469836185128547	0.046035213638853	0.0370457180992702	0.0294468459851793	0.0432516656842261	0.0502682612805258	0.0134072786658312	0.0496812507613472	0.0576939219788886	0.0635626804473708	TEF21
Cre03.g206600.t1.2	0.440950978482485	0.435837640349137	0.524706348210051	0.440709359753204	0.447706574722836	0.394904701729621	0.366890664582188	0.325153976157437	0.3770445910764	0.57004731666368	0.388135745183956	0.464280474757687	0.380179463554049	0.346743088127751	0.324324832913585	AAD1
Cre10.g455850.t1.2	0.0165066905190758	0.019320042118149	0.0133854606797239	0.0144227277975811	0.0479012755300598	0.0184472118625792	0.0134333750546157	0.0501966733442757	0.0171505690024032			0.0187593671091977	0.0150592493072799	0.0188042807059485	0.0162115611689111	MCM7
Cre12.g512300.t1.2	0.110306756654314	0.109094516292683	0.142116730718038	0.143927923630711	0.168112408423574	0.208418900977344	0.147698750478611	0.16401920919805	0.155044306837484	0.130914815637739	0.144367773405998	0.131076275933786	0.142212876108171	0.138971183726325	0.147572961658616	
Cre05.g234638.t1.1	0.857708145833538	0.0851904485797149	0.104860036630156	0.0978519352011142	0.458622588847559	0.0848078672631278	0.46663394874389	0.066488103319593	0.455386798527947	0.0944181469126588	0.0604523289110299	0.111068541941469	0.093811737454972	0.066006406659586	0.0923273005435139	
Cre04.g222000.t1.1	0.0404494835237227			0.0286498689954242				0.023392136707909								
Cre12.g509750.t1.2	0.434656740114401	0.450817828020473	0.491270882968066	0.440301676929403	0.469419628560126	0.482774749517673	0.396607458139329	0.383054668931289	0.453704603325882	0.42695256963818	0.454083005133244	0.445859734883949	0.487305684232916	0.430806899036165	0.466926111519341	MPPA2
Cre02.g114600.t1.2	2.35210520609699	2.45130757082997	2.45522396472039	2.32494136741945	2.21315556223598	2.6067945372292	2.11642088669426	2.17421123685365	2.33204389473635	2.42928764192877	2.60414860608669	2.25056567268533	2.30176121072888	2.35455655862709	2.36270870864477	PRX2
Cre03.g189950.t1.2	0.0784430316050822	0.445869240051928	0.124248453312582	0.293462013834807	0.291654886054091	0.0824351232552046	0.459824431690624	0.409755575989648	0.294803626340645	0.0717581214728205	0.0798972417662175	0.460014786516629	0.0828340891835294	0.0794648803058062	0.148287225083719	HOP
Cre07.g325400.t1.2	0.206874419396227	0.207553232927942	0.217810111115503	0.251233429802879	0.255876582203855	0.212596737531559	0.202398403846953	0.192543570510524	0.190499278763631	0.186975895106951	0.222872741849475	0.22639864474273	0.190521723206591	0.210355705041184	0.220465507027062	LEU3
Cre12.g520500.t1.1	1.77877601426624	1.87076064437388	1.90956071824993	1.96785735813668	2.01160105278977	1.78039381346512	1.71653914998211	1.47816864224571	1.9268216591468	1.9979635118537	2.15470019656778	2.03529853338675	2.16763345288182	1.95718980704277	2.03235614239266	RPP0
Cre07.g318750.t1.2	0.121642880987604	0.10687003707232	0.101165749498901	0.156530575853299	0.168767944943725	0.224125549319749	0.123717342936703	0.164305934686797	0.155539878068803	0.111139039306336	0.134004815803243	0.116635364311424	0.11377059963877	0.0960138247076974	0.101897947737164	PURM
Cre10.g444700.t1.1	0.190913966575968	0.14385952416518	0.182530942007849	0.157428130997639	0.193997695863132	0.167174593268588	0.181029738174829	0.17381801070585	0.169849069366513	0.164982324419205	0.184356754338696	0.171752229472083	0.191174554706472	0.156332913756051	0.176890609075889	SBE3
Cre-1.g2716973.t1.p1	0.278484211676756	0.254620812507393	0.301496132027655	0.292479169717117	0.256669644694056	0.316245657129115	0.262919148354022	0.242001954490514	0.180190592572527	0.257156456986124	0.166081009097689	0.202139634867896	0.24584423258374	0.15816775257655	0.219157770650307	rps7
Cre-1.g2717004.t1.p1	0.0386820632868634	0.0356330433265109	0.0798335850914177	0.0428281732579044	0.0851597033654606	0.0456835003249631	0.0394192586811463	0.0294992728234371	0.0374378396126557	0.0265740936930228	0.0771350295702625	0.0399711933299031	0.0261740826025912	0.0159762680617855	0.0280647361926908	rpoA
Cre02.g110350.t1.2	0.110437353383819	0.0499126508457194	0.0627142224471181	0.035597197951745	0.0805276681067432	0.0313282749605817	0.0256972358645309	0.0422465396115035	0.0593043534137829	0.0613771461561214	0.0452699283096344	0.0418685062376211	0.0390042060238632	0.0507321012745159	0.0803632172684135	
Cre03.g189400.t1.2	0.119544071540896	0.130976426548873	0.117218104355118	0.120184953827362	0.133355723109628	0.197333708073524	0.119441501090013	0.119707652749315	0.139451350705885	0.146619420913823	0.160917826668995	0.132908347692332	0.141770525682253	0.152592717039739	0.134966883861434	TSS2
Cre02.g091550.t1.2	0.0228802841379311	0.0221007791866711	0.0379581929845955	0.0212718505156715	0.0300031645310929	0.0235712261438077	0.0531968526169045	0.0329011216843892	0.0157189266118968	0.0167882939992076	0.0119369907642327	0.0363851269393611	0.0562304203655262	0.0329032760921096	0.0423663738734552	WHI
Cre13.g565800.t1.2	1.30649135696637	1.16164860429321	1.05958268675556	1.27127561157842	1.41834074921306	1.37662656340258	0.899603388925358	1.18144178824242	1.09576823038748	1.18833231721104	1.27245599518139	1.23089187360757	1.36899198291637	1.04663128048734	1.14371409283437	UPT1
Cre10.g440050.t1.2	0.204613330302173	0.217181822452015	0.218120705909436	0.213613558905496	0.233741663847855	0.266292107928805	0.22339275511932	0.229796291548899	0.237100079720034	0.199300828522511	0.233379068936296	0.24913615963328	0.255078174858785	0.222144357953676	0.225558697718	CSP41A
Cre16.g682138.t1.1	0.0161775050823822															
Cre03.g204350.t1.2	0.22730048314969	0.0122841450918304	0.00818122988957105	0.0253803819923516	0.00952362311505988	0.0089612754383788	0.893810195497499	0.00772805604933794	0.0141880783034202	0.00870730061127795	0.00728406127605137	0.00772110330696975	0.121304591946327	0.00541146692774011	0.00919950367376427	CLPR4
Cre02.g105950.t1.2	0.0181424302145807		0.0118388370826561	0.0115247448359097	0.0142663651131749		0.0143632553063985	0.00354254530948438	0.0207850392923318	0.0133218970701737			0.0198368917022029	0.0561399643824633		FAP174
Cre12.g508500.t1.2	0.0857194531101857	0.073211037526029	0.102075029365917	0.0704475704495314	0.072413130162323	0.0913523391583069	0.0876011519433293	0.0777534847175492	0.0696129394738387	0.0858313040432087	0.0959943093718816	0.071306022449479	0.109221882009091	0.0987020685928352	0.105322413986716	
Cre16.g653500.t1.1	0.00131787255746365		0.00274333555878531								0.00434606576969563					
Cre-1.g2717021.t1.p1	0.147566693187097	0.180896967161433	0.189183793180624	0.179060776855983	0.130228484330064	0.11927834132218	0.154757365006201	0.182673544150895	0.164965848099202	0.139462083747994	0.143302617430462	0.0927425108083893	0.171696948316528	0.134436224406888	0.166855587487562	petD
Cre07.g335400.t1.1	0.0713451306327811	0.0843830943443975	0.0769976702821116	0.0668362414512054	0.073655438923071	0.0691279931917187	0.0586369928549133	0.0810057196057194	0.0746988377592848	0.0596207998031065	0.0678644026338346	0.0753652832202867	0.0919755292416096	0.0780634556755965	0.0696399112489501	
Cre17.g743897.t1.1	0.106365780970728	0.0804103012532884	0.140250954017566	0.0866033143453064	0.121941973614116	0.132795293303594	0.0816130452497128	0.107356177477266	0.0910625370539141	0.105143528403941	0.101198792790531	0.0752009035850705	0.101331353892503	0.116414591307037	0.079095875817883	PRX7
Cre17.g724350.t1.2	0.165751058836711	0.197512233648181	0.138815781065424	0.126564113491061	0.18343046636661	0.162202729574813	0.114788342169971	0.119083482153857	0.153432235173448	0.126278637879835	0.159623013909931	0.140182565393064	0.123683613052925	0.112337303705441	0.114054039955797	POA5
Cre03.g190100.t1.1	0.176598150364886	0.173815628326437	0.161741694731524	0.211995488392076	0.186293660090326	0.205883699387588	0.208592467450486	0.159418618208542	0.192061040455312	0.139814040145739	0.165811523497767	0.196976731377583	0.219272440450625	0.172464807336499	0.172626713167281	EIF3B
Cre01.g015000.t1.2	0.177902975588497	0.172961217789805	0.308169698750898	0.177992969795253	0.155353929784093	0.199732177467595	0.239644767501088	0.154089351072124	0.167037238867918	0.172265997152413	0.207996692763458	0.171934598022494	0.155225422762015	0.140650434874287	0.127446950435912	NAGK1
Cre06.g275100.t1.2	0.205103635937628	0.170849694548314	0.198923475277763	0.181562349397664	0.182067743344687	0.157429785140176	0.155697449975884	0.149437153606375	0.184876953902471	0.238223952180716	0.159503877047666	0.231419123021961	0.188320690903848	0.180393328972825	0.173339399566441	
